"time","Lys_1","Lys_2","Lys_3","Lys_4","Lys_5","Lys_6","Lys_7","Lys_8","Lys_9","Lys_10","Lys_11","Lys_12","Lys_13","Lys_14","Lys_15","Lys_16","Lys_17","Lys_18","Lys_19","Lys_20","Lys_21","Lys_22","Lys_23","Lys_24","Lys_25","Lys_26","Lys_27","Lys_28","Lys_29","Lys_30","Lys_31","Lys_32","Tdry","Twet"
"2020-02-26 07:25:00",-0.000192500000000262,NA,-0.000613000000000419,0.000149999999999872,0.000611999999999835,0.000317499999999971,-1.50000000032069e-06,NA,0.000255500000000408,NA,0.00146150000000012,NA,NA,NA,NA,-0.000411499999999898,NA,0.0011230000000001,0.00100499999999948,0.000171499999999658,NA,0.00108149999999974,-0.000398999999999816,0.000489999999999657,0.000590499999999494,0.00101850000000014,0.000352500000000422,-0.000388499999999792,-0.000175000000000036,0.000519999999999965,0.000148499999999552,0.000922499999999604,19.83549,16.240525
"2020-02-26 07:30:00",-0.000264500000000112,NA,0.00235199999999991,-0.000962999999999936,-0.00097999999999987,0.00173299999999987,-0.000255000000000116,NA,-0.000725000000000309,NA,-0.000698500000000379,-0.000409499999999841,NA,NA,NA,0.000485499999999806,NA,-0.000526000000000137,-0.000264999999999294,-0.000220999999999694,NA,-0.000440499999999622,0.000133499999999676,-0.000525999999999582,-6.04999999997968e-05,0.000364499999999657,0.00111949999999972,0.000510499999999969,0.000466000000000077,-0.000907500000000283,-0.000556999999999919,-5.24999999995668e-05,21.176945,16.731805
"2020-02-26 07:35:00",-0.000609999999999777,NA,NA,8.49999999996687e-06,-0.000359999999999805,NA,0.000370500000000384,NA,0.000267999999999935,NA,-8.04999999998168e-05,0.000742999999999716,NA,NA,NA,0.00122950000000011,NA,-0.000246499999999594,-8.000000000008e-05,-0.000478500000000159,NA,-0.000369500000000356,0.000682499999999919,-0.000931000000000126,-0.000380500000000117,0.000294000000000127,0.00105250000000001,-0.000571000000000321,0.000628999999999769,-0.000782500000000019,0.000606499999999954,-6.60000000002325e-05,22.13243,17.40889
"2020-02-26 07:40:00",0.0005879999999997,NA,NA,0.000956500000000027,0.00146399999999991,NA,0.000805999999999862,NA,0.000113999999999947,NA,0.000964999999999994,0.000632999999999884,NA,NA,NA,-0.000520999999999994,NA,0.000985000000000014,0.000685000000000269,0.000239499999999948,NA,0.000625000000000209,0.000754000000000032,0.00101550000000006,0.00093600000000027,0.000259000000000231,0.00117950000000033,-0.000384999999999969,0.000367500000000298,0.000227500000000158,-0.000764500000000057,0.000880500000000062,20.56391,17.142025
"2020-02-26 07:45:00",0.000339000000000311,NA,NA,NA,0.000138499999999819,NA,0.000476999999999839,NA,0.000170500000000184,NA,0.000759000000000176,4.50000000001838e-05,NA,NA,NA,0.000265500000000141,NA,-0.000793500000000336,0.000489999999999657,-6.30000000001463e-05,NA,-0.000238499999999919,0.000494000000000328,NA,-0.000360999999999834,0.0010644999999998,0.00144699999999998,-0.000357500000000011,0.000479999999999925,NA,0.00125399999999998,-0.000829500000000261,21.592725,17.573265
"2020-02-26 07:50:00",-0.000631999999999855,NA,NA,NA,-0.000316999999999679,NA,-0.000164999999999749,NA,-0.000455500000000053,NA,-0.000686500000000034,-0.000357000000000274,NA,NA,NA,NA,NA,-0.000774000000000052,-1.49999999998762e-05,-0.000370499999999829,NA,-0.000878000000000267,NA,NA,-0.000729000000000424,0.000394999999999701,NA,-0.000410499999999869,NA,NA,NA,-0.000148999999999844,24.169095,18.70246
"2020-02-26 07:55:00",-0.000348000000000015,NA,NA,NA,0.000518499999999644,NA,0.000594500000000164,NA,1.5999999999905e-05,NA,0.00110999999999972,0.000500500000000237,NA,NA,NA,NA,NA,0.0021760000000004,0.000419999999999865,0.000279499999999988,NA,0.00237650000000034,NA,NA,0.00216050000000023,0.00101750000000012,NA,0.00111050000000001,NA,NA,NA,0.00255999999999978,21.281185,17.975185
"2020-02-26 08:00:00",0.000221499999999986,NA,NA,NA,0.000368500000000327,NA,-0.000532500000000047,NA,0.000494000000000328,NA,0.00118200000000013,0.000770500000000229,NA,NA,NA,NA,NA,-0.000153999999999987,0.000674999999999981,NA,NA,-0.000414000000000248,NA,NA,-0.000107500000000038,0.00046400000000002,NA,NA,NA,NA,NA,NA,21.079115,17.896575
"2020-02-26 08:05:00",-8.49999999996687e-06,NA,NA,NA,-0.000877499999999976,NA,0.000172999999999979,NA,-0.000522000000000022,NA,-0.000896999999999704,-0.000443500000000263,NA,0.00216649999999985,NA,NA,NA,-0.000807500000000183,-0.000139999999999585,NA,NA,-0.000774499999999789,0.00166449999999985,NA,-0.000930000000000097,6.60000000002325e-05,0.003301,NA,0.00181650000000033,NA,0.00173900000000005,NA,23.996915,19.071895
"2020-02-26 08:10:00",-0.000176000000000065,NA,NA,NA,0.000889000000000029,NA,0.000142999999999671,NA,0.000119499999999828,NA,0.00139899999999971,3.69999999999537e-05,NA,-0.000378999999999796,NA,NA,NA,0.000885500000000206,0.000194999999999501,NA,NA,0.000777000000000139,4.70000000002413e-05,NA,0.00102749999999985,0.000798999999999661,0.000488000000000155,NA,-0.000138000000000083,NA,NA,NA,22.51242,18.96448
"2020-02-26 08:15:00",-0.000317000000000234,0.000638000000000027,NA,-0.000207499999999583,0.00100049999999963,NA,0.000398500000000079,NA,0.000262999999999791,NA,-9.29999999998987e-05,0.000152500000000222,NA,-0.000728999999999869,NA,NA,NA,5.84999999997393e-05,-1.00000000002876e-05,-0.000217499999999871,NA,0.000140999999999614,-0.000774500000000344,0.0017155000000002,0.000755500000000353,0.000307500000000238,0.000298999999999716,0.00106649999999986,0.000291000000000041,0.000651500000000138,NA,0.000586499999999934,21.824735,18.967225
"2020-02-26 08:20:00",0.000495500000000093,-0.000516500000000142,0.00102900000000017,-4.4500000000447e-05,-0.000269499999999701,0.000572999999999824,0.000570500000000029,0.00101299999999971,0.000198000000000143,-2.99999999953116e-06,0.000247999999999915,-0.000236000000000125,0.00123449999999969,0.000611999999999835,NA,0.00021199999999999,0.000839499999999993,-0.000201000000000229,0.000790000000000513,0.000278499999999959,0.000463500000000283,0.000406000000000017,-0.000218499999999899,-0.000259499999999968,0.000193499999999736,0.000569999999999737,0.000495500000000093,0.000254499999999824,-0.000198499999999879,NA,NA,0.000333499999999876,22.624205,19.333665
"2020-02-26 08:25:00",-0.000124499999999972,-0.000621499999999831,0.00158400000000003,-0.000757499999999856,4.50000000001838e-05,0.000825999999999882,-0.000152999999999959,0.000843500000000108,NA,0.000976500000000047,-0.000159000000000131,-4.34999999998631e-05,0.00334100000000004,0.000459999999999905,NA,0.000411999999999635,0.00085999999999975,-0.000542999999999516,0.000344999999999374,-0.000406499999999754,0.000157999999999547,-0.000805999999999862,0.000655500000000253,-0.000699500000000408,0.000104499999999952,0.000356499999999982,0.00164449999999983,-0.000557999999999947,0.00030399999999986,NA,0.000592999999999844,-0.000364500000000212,23.71318,19.87376
"2020-02-26 08:30:00",-0.000642499999999879,-0.000163499999999983,0.00143249999999984,-0.000592500000000107,-0.000297000000000214,0.0014485000000003,-0.000158000000000103,0.00112800000000024,NA,0.00106349999999977,-0.000239499999999948,5.74999999997106e-05,0.000201000000000229,0.00208850000000038,NA,-0.000198999999999616,0.00105450000000007,-0.000168500000000127,0.000115000000000531,-0.00021199999999999,0.000645500000000521,3.05000000000444e-05,0.000877499999999976,-0.000553999999999832,-0.000409999999999577,0.000807000000000446,0.00155300000000025,-0.000118499999999799,0.00142099999999978,NA,0.000803000000000331,0.000573500000000116,24.83477,20.54674
"2020-02-26 08:35:00",6.64999999999694e-05,0.000129500000000116,NA,-0.000261999999999762,0.000516999999999879,0.000933499999999921,0.00047599999999981,NA,NA,-0.00043599999999977,0.000466499999999814,0.000690000000000413,NA,0.000166999999999806,NA,0.000993499999999981,NA,-0.000104000000000215,0.000204999999999789,-4.64999999999494e-05,0.000505499999999826,-0.000212500000000282,0.000700499999999882,-0.000365499999999686,0.000983999999999985,0.000510499999999969,0.00197249999999982,-0.000325500000000201,0.000407500000000338,-0.000770500000000229,0.00029599999999963,-0.000318999999999736,25.540445,21.03753
"2020-02-26 08:40:00",-0.000269500000000256,0.00201149999999983,NA,0.000415500000000013,0.000119000000000091,-0.000603500000000423,-0.000310499999999769,NA,0.000306499999999654,-0.000574000000000408,0.000601500000000366,-0.000161000000000189,NA,-0.000751500000000238,0.00175649999999972,-0.000244000000000355,NA,0.000417500000000071,5.00000000069889e-06,-0.000181000000000209,-0.000578500000000259,0.00115350000000014,0.000262500000000054,0.000268999999999964,6.49999999996487e-05,0.00118699999999972,0.001023,-0.00014000000000014,-0.000435500000000033,0.000277500000000486,-0.000431999999999655,0.00135949999999996,24.70794,20.82264
"2020-02-26 08:45:00",-0.000475500000000073,0.00125199999999992,NA,-4.50000000001838e-05,0.000922999999999896,-1.49999999976558e-06,0.000330000000000052,NA,0.000147000000000341,0.000571500000000058,0.00112950000000001,0.00135849999999993,NA,0.000416000000000305,NA,0.000255500000000408,NA,1.15000000000531e-05,0.000789999999999402,0.000460999999999934,0.000286000000000453,8.4000000000195e-05,NA,-2.4000000000135e-05,0.000345500000000221,0.00036399999999992,0.00051599999999985,0.000162000000000218,0.000476499999999547,-0.000682000000000182,-8.15000000004007e-05,-8.15000000004007e-05,24.042625,20.703185
"2020-02-26 08:50:00",-0.000158999999999576,-0.000863999999999865,0.00174850000000004,0.00014000000000014,9.55000000002482e-05,0.00167000000000028,0.000599000000000016,0.0023690000000004,-0.000110000000000388,0.00128899999999987,1.94999999997281e-05,-0.000565000000000149,NA,0.0014995000000001,NA,0.00032149999999953,NA,-0.000284500000000132,0.000474999999999781,-0.000631500000000118,0.000781499999999991,0.000238499999999919,NA,0.000207999999999875,-2.90000000002788e-05,0.000166000000000333,0.00136950000000025,0.000672999999999924,0.000884500000000177,-0.000157499999999811,0.00044000000000044,0.00067200000000045,25.98023,21.616245
"2020-02-26 08:55:00",-0.000171500000000213,0.000376999999999739,NA,6.79999999997349e-05,0.000183500000000003,8.39999999996399e-05,-0.000225500000000101,-0.000751500000000238,-0.000616999999999979,-0.000774999999999526,-0.000395499999999993,-0.000685500000000006,NA,NA,NA,-0.000327999999999995,NA,0.00140750000000023,0.000165000000000859,0.0009440000000005,-0.000969000000000109,0.000723999999999725,NA,0.00136950000000025,0.000507000000000146,0.000732499999999692,0.000916999999999724,0.000468000000000135,-0.000925999999999982,-5.69999999999737e-05,-0.000527000000000166,0.000824999999999854,25.537735,21.6119
"2020-02-26 09:00:00",-0.000237499999999891,0.00109049999999999,NA,0.000202499999999994,6.000000000006e-05,NA,3.79999999999825e-05,NA,0.000446000000000057,-0.000915000000000221,0.000583500000000403,0.000389000000000084,NA,NA,0.0012645,0.000281500000000046,NA,0.000427000000000066,5.49999999999162e-05,1.1499999999498e-05,-0.000291500000000333,0.000315500000000468,-0.000340500000000077,0.000554999999999861,0.000526499999999874,0.00122349999999993,0.000236000000000125,0.000187500000000118,-0.000647500000000023,0.000491999999999715,NA,0.000598499999999724,24.946175,21.393985
"2020-02-26 09:05:00",8.04999999998168e-05,0.00193300000000007,NA,0.00104550000000037,0.00121749999999976,NA,0.000485000000000069,NA,0.00062400000000018,-7.49999999993811e-06,0.00194449999999957,0.0010064999999998,NA,NA,NA,8.70000000002813e-05,NA,0.000778499999999904,0.000514999999999821,0.000656500000000282,-0.00079999999999969,0.00131349999999975,-0.000555499999999598,0.00129649999999981,0.000628000000000295,-3.09999999997812e-05,-0.000895499999999938,0.000433499999999976,-0.000180499999999917,0.00102449999999976,NA,0.00090800000000002,22.702535,20.46621
"2020-02-26 09:10:00",0.000296499999999922,-0.000815000000000121,NA,-0.000273500000000371,-0.00013199999999991,NA,3.199999999981e-05,NA,0.000453499999999996,0.00104700000000013,-0.000278499999999959,0.000465000000000049,NA,NA,NA,0.000543000000000071,NA,-0.000283500000000103,0.000364999999999949,0.000112999999999919,0.000320999999999794,-0.000550999999999746,-0.000310000000000032,0.000296000000000185,-0.000237499999999891,-7.94999999997881e-05,-0.000205500000000081,0.000375499999999973,0.000602499999999839,1.00000000002876e-05,NA,-0.000562000000000062,23.622715,20.79678
"2020-02-26 09:15:00",0.000134999999999996,-0.000711499999999643,0.00152800000000008,-0.000193499999999736,-0.000233000000000039,0.0010484999999999,-0.000164999999999749,0.00123700000000004,-0.000819000000000236,0.00131400000000004,-0.000731999999999955,0.000258000000000203,0.00255749999999999,0.00116950000000005,NA,0.000285499999999606,0.00156400000000001,NA,0.000704999999999734,-0.000302500000000094,0.0013040000000003,-0.000135500000000288,0.000865999999999922,-0.000522000000000022,-0.000144499999999992,-2.50000000034944e-06,0.000984500000000277,-0.000174000000000007,NA,-0.000356000000000245,0.000371000000000121,-0.000331499999999818,24.902395,21.305275
"2020-02-26 09:20:00",0.000235500000000388,-0.000623499999999888,0.000610000000000332,0.000183500000000003,0.000769999999999937,0.000757000000000119,0.000180499999999917,0.00111399999999984,0.000961000000000434,0.000466499999999814,1.89999999999912e-05,-0.000193499999999736,0.00139,0.000946499999999739,NA,7.15000000001131e-05,0.00084799999999996,NA,0.000409999999999577,1.00000000002876e-05,0.000662499999999899,0.000276499999999902,0.000553500000000096,-0.000608000000000275,0.000118999999999536,0.000425000000000009,0.00171199999999982,-0.000369500000000356,NA,-0.000911499999999843,0.00100700000000009,4.34999999998631e-05,25.679265,21.68192
"2020-02-26 09:25:00",-0.000415000000000276,0.000350000000000072,NA,-7.80000000000225e-05,-0.000644499999999937,NA,-0.000172999999999979,NA,-0.000329500000000316,NA,0.000201000000000229,-6.90000000003188e-05,NA,NA,-0.000305500000000181,7.15000000001131e-05,NA,NA,0.0002000000000002,-0.000480999999999954,NA,0.000161000000000189,0.000476999999999839,0.000107500000000038,-0.000145500000000021,0.000277499999999931,NA,-0.000450999999999646,NA,-0.000668500000000072,NA,0.000195500000000348,26.307625,21.91495
"2020-02-26 09:30:00",9.09999999998412e-05,NA,NA,0.00133600000000011,0.00108700000000017,NA,0.00100849999999986,NA,0.000869500000000301,NA,0.00170200000000009,0.000340999999999814,NA,NA,0.00442500000000012,0.00016399999999972,NA,0.00140300000000038,0.000330000000000608,0.000720999999999639,NA,0.000815000000000121,0.000719000000000136,0.000319500000000028,0.00114150000000035,NA,NA,0.000242999999999771,NA,0.00108450000000038,NA,0.00128249999999996,23.679365,20.880865
"2020-02-26 09:35:00",0.000219499999999928,NA,NA,-0.000129500000000116,0.000170499999999629,NA,5.95000000003232e-05,NA,-8.20000000001375e-05,NA,-0.00024000000000024,0.000572500000000087,NA,NA,NA,-0.000428999999999569,NA,-0.0003000000000003,0.000709999999999322,-4.74999999999781e-05,NA,-0.000112999999999919,-0.000917500000000016,0.000336499999999962,0.000163499999999983,NA,NA,0.000855499999999898,NA,NA,NA,-1.39999999998475e-05,24.114145,21.16638
"2020-02-26 09:40:00",-8.49999999996687e-06,NA,0.00196250000000009,-0.00093600000000027,4.50000000040696e-06,0.00215299999999974,-0.000175000000000036,0.00233150000000015,-0.000538999999999956,0.00151800000000035,-9.05000000001044e-05,-6.74999999999981e-05,NA,0.00180249999999993,NA,0.00133899999999965,0.00181150000000019,-0.000688999999999829,0.000395000000000811,-0.000556499999999627,0.00145850000000003,-0.000566500000000469,0.000596999999999959,-0.000652999999999904,-0.000860000000000305,NA,0.00133050000000023,-0.000506499999999854,NA,NA,0.00136550000000013,-0.000683500000000503,26.220645,22.03908
"2020-02-26 09:45:00",-0.000254999999999561,NA,NA,0.000330000000000052,0.000406499999999754,NA,0.000427000000000066,NA,0.000602000000000102,-0.000758000000000147,3.75000000002457e-05,-0.000198499999999879,NA,NA,NA,-2.04999999997568e-05,NA,0.000628999999999769,0.000224999999999254,0.000174000000000007,-0.000123000000000206,0.000404500000000252,0.000388499999999792,0.000577999999999967,0.000581000000000054,0.000840000000000285,NA,-0.0002000000000002,NA,NA,NA,0.00116300000000014,26.25318,22.01614
"2020-02-26 09:50:00",0.000611499999999543,0.00256750000000028,NA,0.00124500000000027,0.000877000000000239,NA,-0.000446500000000349,NA,0.000136000000000025,-0.000768500000000172,0.00112349999999983,0.000262000000000318,NA,NA,0.00377550000000004,-0.000329000000000024,NA,0.00115000000000032,0.000370000000000648,0.000775499999999818,-0.000710500000000169,0.000705000000000289,-0.000150999999999901,0.00150550000000027,0.00101149999999994,0.000244999999999829,NA,0.000813000000000064,NA,0.00111099999999975,NA,0.000919000000000336,22.998795,20.73632
"2020-02-26 09:55:00",0.000335500000000488,NA,NA,NA,-7.90000000000513e-05,NA,0.000344500000000192,NA,0.000409999999999577,-8.84999999994918e-05,-0.000176000000000065,0.00036399999999992,NA,NA,NA,0.000427499999999803,NA,NA,0.000609999999999777,NA,-0.000102499999999894,0.000138999999999556,-0.000620499999999802,NA,9.75000000003057e-05,-0.000238499999999919,NA,NA,NA,NA,NA,NA,23.62692,20.84116
"2020-02-26 10:00:00",-4.50000000040696e-06,NA,0.00343400000000049,NA,0.000581499999999791,0.00231350000000019,-0.000330499999999789,0.00384349999999978,-1.84999999996993e-05,0.00248849999999967,-0.000184500000000032,0.000625499999999946,NA,0.00345250000000019,NA,0.000819499999999973,0.00421749999999999,NA,0.0002000000000002,NA,0.00254100000000035,-0.000884499999999622,0.00160799999999961,NA,-0.000910000000000077,3.39999999998675e-05,0.00227650000000024,NA,NA,NA,0.00269049999999993,NA,26.33861,21.90564
"2020-02-26 10:05:00",2.4500000000427e-05,NA,NA,NA,0.00138499999999986,0.00095999999999985,-6.90000000003188e-05,NA,0.000365999999999977,0.000198499999999879,-0.000240999999999714,-0.000164000000000275,NA,0.0019340000000001,NA,NA,NA,NA,0.000694999999999446,NA,0.00154849999999984,-0.000667500000000043,0.00198400000000043,NA,-0.000764999999999794,0.000708500000000112,0.00291949999999985,NA,0.00477950000000005,NA,NA,NA,29.294755,23.11687
"2020-02-26 10:10:00",-0.000467500000000398,0.0037124999999999,NA,0.00118349999999989,0.000627000000000266,-0.000492500000000007,0.00027200000000005,NA,-0.000163000000000246,-0.000409499999999841,0.00118599999999969,-0.000194000000000027,NA,NA,NA,NA,NA,0.00162349999999978,-5.99999999995049e-05,-3.64999999996618e-05,NA,0.00137549999999986,0.000387499999999763,NA,0.00101749999999956,0.00124500000000027,NA,NA,NA,NA,NA,0.00174050000000037,27.04719,22.4108
"2020-02-26 10:15:00",0.000355499999999953,NA,NA,0.000658499999999784,0.000874999999999626,-2.49999999979433e-06,0.00138199999999977,NA,0.000226000000000393,-0.000332499999999847,0.00058400000000014,-1.25000000000819e-05,NA,NA,NA,NA,NA,0.000826500000000174,0.00105999999999939,0.00109199999999976,NA,0.000903500000000168,-0.000808500000000212,0.00213999999999992,0.00180300000000022,0.00108899999999967,NA,0.00279150000000006,NA,NA,NA,0.00136999999999998,25.782815,22.131865
"2020-02-26 10:20:00",-0.000173499999999716,NA,NA,-0.000915999999999695,-0.000580499999999762,NA,-0.000145500000000021,NA,0.000273999999999552,0.000543499999999808,-0.000269499999999701,0.000771500000000258,NA,NA,NA,0.000150500000000164,NA,-0.000487000000000126,0.000660000000000105,-0.000556499999999627,NA,-0.000494500000000064,-1.79999999999625e-05,-0.000634499999999649,-0.000529499999999961,-0.000630999999999826,NA,-0.000454999999999761,NA,NA,NA,0.000851499999999783,27.17334,22.738135
"2020-02-26 10:25:00",0.000317999999999707,NA,NA,0.00126999999999988,0.00113350000000012,NA,0.000518500000000199,NA,0.000562500000000354,-0.000552500000000067,0.000653999999999932,-0.000457500000000111,NA,-0.000929499999999805,NA,-0.000105000000000244,NA,0.00192999999999999,0.000109999999999832,0.000577999999999967,-0.000609999999999777,0.00200299999999987,0.000121000000000149,0.000811000000000006,0.000788500000000192,0.000959500000000113,-0.000348000000000015,8.49999999996687e-06,NA,NA,NA,0.000678500000000359,25.16408,21.83635
"2020-02-26 10:30:00",0.000315000000000176,NA,NA,-0.000359500000000068,-0.000115500000000268,NA,-0.000235000000000096,NA,-0.000107000000000301,0.00132950000000021,0.000280500000000017,0.000578999999999996,NA,0.000673999999999952,NA,0.000923500000000188,NA,-8.14999999998456e-05,-8.000000000008e-05,0.000470499999999929,-0.000301500000000066,-0.000654500000000224,NA,0.00128749999999955,6.64999999999694e-05,0.000685500000000006,NA,0.00146099999999982,NA,0.000703000000000231,NA,0.000165999999999777,25.65818,22.26778
"2020-02-26 10:35:00",-0.000265500000000141,NA,NA,0.000472499999999987,-0.000221499999999986,0.000190500000000204,0.00016800000000039,2.44999999998718e-05,-2.44999999998718e-05,NA,-0.000921000000000394,-0.000910000000000077,NA,-0.000299500000000008,NA,0.000560000000000005,-0.000345999999999957,0.000265499999999586,-0.000350000000000072,0.00103499999999979,0.000567499999999943,0.000673000000000479,NA,0.000702000000000202,0.000864499999999602,0.000411499999999898,NA,0.00069600000000003,NA,0.00087999999999977,-0.000485499999999806,0.000817000000000179,25.91221,22.259465
